source_tx_hash,source_address,bridge_kit_fee_circle_collected,bridge_kit_fee_dev_collected,destination_chain,source_amount_numeric
0x3a8273b54c4614d5844b626259ad55d75a165a8079b5ec6e49e0eed437dbe62a,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,16996.450000
0xbd35ce2393846e1d5b9063f3ecc800d53f5f1e013869bcfb4461970e5bc77e23,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,12.433200
0xd6d09050a88540f8cbd97a2f15c372d3717cec717390a5261050f6cb32990a83,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.22500000000000008881784197001252323389,2.02499999999999991118215802998747676611,ETH,44997.750000
0xdc853d7df7ab51cbd71296bed1ecae9a1d988a13ec78e862b4b3bcefbd386b5e,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,ETH,554.895162
0x72268bb86a01592c2413063b4ffc41b95b61b19ef1ccd1857d281559049091f8,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.05856399999999994943067349595366977155,0.52708200000000005047695594839751720428,ETH,11712.343975
0xe4c8431081a3ebfd8fd52d21ee6f1f53d3a32a3d175ab0d00aab9f9f33944651,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.08783799999999997165645027052960358560,0.79054699999999999970867747833835892379,ETH,17566.834017
0x52405ac0763e85036ad308d5e5ac16c00fb8a58fde6d0481040f075b6a119a61,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,ETH,4919.255371
0x3034c5ddb8aa5ca705c5a13f238f30e185a31f2b97db1f9bcbaa3a5881ce6f23,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.24821499999999963037566885759588330984,2.23394100000000017658408069110009819269,ETH,49640.641618
0x231396dee04473460dffdc670365cbc9ba77d7446a36bf31bd3b6a349e19506f,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,ETH,9871.112041
0xb96dea90a8a6b3a29ec57af452b96782b794166e765a73aa422a9d70f3c44f52,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,ETH,4950.320129
0xea9436319987b3880fdcc3046274314ddcb579b106c78b344b538651d47420af,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,ETH,728.342352
0x5038e69402eec7e8fab9be8f3300f6a36ef5d7c0c23d05c53d424dcee007e18d,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,ETH,1800.059445
0x99ed8ff7235167818626571b4e2764e1ff33f0ffde8bdf3cd5ee4c472cf7ce52,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,ETH,4925.647872
0xc20dbaa098a1d51d41971e837f6ae322ed827a4f05d5c1292f0aa6425cad0cd7,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.00050499999999999937300154684294284380,0.00454500000000000042854608750531042460,LINEA,100.994950
0x1456f1501a6278c7a62c821293453b4f4e0d715b24237ac1f7a5b85eca9a275a,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,11.284340
0xd7a426432070dee7a74aa8fce5d55deb9dcbe0a44ae3fffc29139892d130bd90,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,300.000000
0x208f18a46b6c0c4fba1ed631d8da5fa0f12fa44bb6ee095745f32effabfa8f16,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,21.222414
0x66fe49ba50710007998ad11cbe2d9266da0e09d540b7b3d11d31641cabd374a6,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,106.623157
0x3b0ff95703423f20d75d8850de1950695ad247037fc07150a8b1560ba78f997f,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,20.000000
0xefa3854d4451714d561447591fe972e6951e5e6e6085a42432a8578c97faf4b0,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,20.000000
0x26ecb3f965e6802784a7e9e0925f5859d175fca9303628322f3ddd0dd4a0cdf9,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,60.000000
0x5c5bf79d9454d076ea9c8b14e614bb7fbe9a2bff59e60195ffaea1c631134253,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,11.000000
0xab34cb9efa41afdfd72ab67d61439788b69eff3213f8954a8cc8da02d0d092ec,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,179.447454
0x2cbdd36d54e93424dcf07662ef9e7a313a0e49d288ef5611c32b92500b7c1b9f,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.00002199999999999999265171135576224515,0.00020200000000000000398812927127067951,INK,4.499276
0x69089c00899b033d7d09077ec195c30c83e7a39b95a6d24773b9a746739a19b8,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.00000700000000000000751829154488348195,0.00006499999999999999430577019010613071,SONIC,1.453718
0xd3320f382dabaa0f97e3f20ca4e759b84e3bb9b418049c1e805619b7afa3660e,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.05068500000000003558042749318701680750,0.45616499999999998715694005113618914038,ARB,10136.493150
0xc831498979fa73fa0583a8d82d39851bc2b490e8f1ea55bd5858ce8cb949ac32,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.00015700000000000002148281552649677906,0.00141399999999999989239163333820670232,ARB,31.428440
0x4d57bf27e27fe59ef3a0d7fabe8112b3bfb313a0144e2274709456ce09185b3c,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.00000400000000000000236009128906644605,0.00004100000000000000047401318981066254,ARB,0.914283
0xe8171ac310ba3bf8493eb3f9dc55302eb8180c88eddc539d46af2a6f60ac06d1,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.07829800000000008974865295385825447738,0.70468299999999994831512140081031247973,ARB,15658.848882
0x0cb89fd36463acaa6a36021fa3eaca30d3aa57bf9d395f1eba94e98ca889794b,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.02499500000000001720401598959142575040,0.22495499999999998830269021254935069010,HYPEREVM,4998.760050
0x9ac872e81be49ad52d57cd6d1d33ebcc34158bd2f8e4c4afcb1772b246a43faa,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,99.510971
0x22dcb84a7bf0782165299206644f52dd97f18575c18d8f892f1378ec6d6bd74a,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,5988.797358
0x20072c062107c5f502dfb2bddd18845a622a69f93f60a634b20fb65034d67ad8,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,122.654032
0xe746b01abf32bf3a2bc0391d197ea2bc97f9a9c9acab570dbbe8ca0ee9418abc,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,107.528700
0xee56d4a79381fbe41cb049324d8a070ba314483272267ae249919f08fe37bf07,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,1498.500712
0x9a4f60229cb12f4dbf4af807f1fcfe84a92ebe59939802e5662c34f349d2d56a,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,203.000000
0x18688e727477e68d3953838bc35e9dfc667ffc7bb1326bd5828a938451d25895,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.00069499999999999943767203802735821228,0.00625500000000000014321877017664519371,SONIC,138.993050
0xe7b660c42ed967756fe58c4f278ee183ae0661499ddc8cb52f7788ed0f4185e6,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,AVAX,102.370000
0x1dbfa02f9581ca9244d43dd12c93d087d1982bfef6fa8cd2abf167be1c516a19,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.28680299999999991911181496107019484043,2.58123499999999994614086062938440591097,AVAX,12.131962
0x9bd5c801d9e5404e737e5add26cdf0a08eace7dc3a8e57df8e05e64754ca614e,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,AVAX,10.000000
0xb7efa7687e04d2a648f131ee259921db82614780aae408320c29590858763951,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.13902999999999998692601366201415657997,1.25127300000000007962341896927682682872,AVAX,9.439697
0xd130688c64a0af1694a2c3fbd21c559e3aa973014b89d93e7815b223b0bea897,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,SOL,752.000000
0x0d840639067dff8e6899fb38c429aeeb856545cace650286eba6c72745d8f327,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,SOL,991.679428
0x2086ccdf32963bb206e8d491faead3862b6afc2767840c846fea8754a6cc268d,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,SOL,745.261684
0x096ab0512e73847caf9b899c0cf6fc5bbb1b68e34717167d590f69aa9caecf08,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,SOL,675.000000
0xb44d9331d4b524ae17e12727ed302a2c1f790267aadf450efdfdcc1a727add85,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,SOL,993.802409
0x11e10004af778b3bb0ddd2b152b5adf79f64da65f3453b958ced128178c61ba6,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.02500999999999997669419826706871390343,0.22509000000000001229238932864973321557,ARB,5001.749900
0x51c5cea5763435f2422c018867a572c28327939cb053e4973e1f894828b42a91,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.00050000000000000044408920985006261617,0.00449999999999999965999419870854580950,ARB,99.995000
0x0b9bf3f9e8e890a09c3226bb193aba9b457b90be0f13cda9d1f1e899a71f7732,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,ETH,596.273956
0x9bb0f2392398583edfb466dfb0e86d713790b17ba21fa82d539eb82d57cef0e9,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.01208599999999999952127183178163249977,0.10878300000000000469224659127576160245,ETH,2417.267391
0x1529b7728f8c9a6733d0312fc81bd9e297bb600b63d1de2e9ab565f28f645c97,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.00149999999999999959754415357338075410,0.01349999999999999984734433411404097569,HYPEREVM,299.985000
0x24206d51596a4d645a0ff8502634887b791d9a8ef86653ae415894c0a57dc1eb,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.05199999999999999067412659314868506044,0.46800000000000002708944180085381958634,HYPEREVM,10399.480000
0xe4e31dfe70c6f662f5f9ba0bd9a8737c49c40b9c529196e7b9e5715d8bf059c1,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.04691399999999995573674027582455892116,0.42223300000000002496491902093112003058,HYPEREVM,9382.487486
0x6d582dc733d7a69936325e6c7a27798039104a56e9b5d0f9c9f8d8895c5a6f04,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,HYPEREVM,5.000000
0xe3be2d62da5a8a8d48b30067f9f96a827ba60ff3465b181d1dcebef01b5fc3c7,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,161.769008
0xac91f3776f8534e6f3fed2a38eb0056efe4d26173d697b468052dc1f051b7fb0,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,8.981277
0x2ec36ecaa70c8998bcba9ff52a4028b037aa8ae8f35908a1c2b4ab69b0da45c3,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,11.000000
0xd3da9526e6aeaffae7fc40cabf41ba2b880d1460d7a0e090b1c720a8e4baa202,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,1512.207858
0x69cb84db0296dd821031cafdb98d3bef8d62ab32cd24c3763bc40592c8f61ee8,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,10000.000000
0xf874807385a7b63b5977f5ef4f7f707726916275f736b1cdaad5d0d4ac642a4c,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,400.000000
0xc47914e4100777e85fa3b31e8551987baa5be97c36842007a69267b621673cc2,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,499.684700
0x85252d44d7e00863c55bad133b162fe53dce713fce5c6a563dfc4970f15eb539,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,102.340689
0x533b2a246c6cd6d17ebf5e672a5f67e17fd1b6254c55855aa5f2fdde7eb77506,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,20.000000
0xd7a91cccb8f7da51f8b7fee55130d74e58715464535053fb4e473f5b1841759d,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,180.000000
0xd9bec51e86a581a5a5e7bfbe7be37e2a5a0f838aa3ab00414261fa07dfda4266,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.00140499999999999999888977697537484346,0.01264499999999999999000799277837359114,INK,280.985950
0x5b09f007d2edb4a7b142975a26e91250116384bdc43721e6048139c18134afd1,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,110.805692
0x595a2318172714ca6e8efeb4652fcba4bc8dce6410f00feab49b315364aa354c,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,96.826448
0x806aca5844e11eb2b4a02c313349a554054ff37669ddd50b2f4379c5363564ec,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,400.000000
0x0ac769559c9de1cb4751c5619791b3cc8bdbfae7974e670d4660e61dc4bb1f6b,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,1996.000000
0x2351d4114e39fcabc6b5ed9f608d2e7d770d6db4ce302b093b07804dd2e57e12,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,20.000000
0x03f61a780b6d78ee941f412e86c4e077cf64b80642f3e423b6fef3781d1272c0,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,230.000000
0x2ac30bdd586e004a8466d02f67d6ed6c7c62d1f0ba17881fa7dc885787e52644,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,400.000000
0x65d7824c733065eebbd55c6b81faa1a24587093374dcff76d1caf60ebbaa6bb7,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,77.217789
0x1f5716e8610b8e8548b1698e0aa5e3a6cf76eafd5c5f86f226c7cdee8250a192,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,226.000000
0x09472ccf6701df0acb918fdb464c3dc4cd017168f41326850de8ea60784d75b2,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,30.000000
0x2ca6b3ce3d92f33bd1066ebe0d821e66c9bf2e436eaa7c903f11ba850d69c84d,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,10.000000
0xd01f602c3a5a0f1324963e35619b3ccd44ba0e923bf6f2c5305fc7d864990e6f,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,200.000000
0xae45fc13658ceac7c65c346306790eef78f468899360b8046b7f0bf91e825712,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,30000.000000
0x175cd47bf129a0b1283644a35b8bec14e303e51d19c17f88773ffcd6b121ed49,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,2000.000000
0xd1ffdfadaa7e23d1e6c4a1960932e3ca175b1c324b6afc772b39e190262939dd,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,500.000000
0x58157996435b9587eac7f960da2fdf8256a10580a010e5b807706c2b8a1aa0d2,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,1451.114363
0x2d163195c59b4151e4ed2b504738d5955677ebf3f8efca22d45cda9922640cfa,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,175.000000
0x65ac80b4a5174ec5f614582589c3a6f66c92a6ac279c66ab9d37ae076112c42e,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,250.000000
0x4afcd6f7b8372669dc945c005ec3b9c353b8c7e02887658597d11afeda586bff,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,9.976458
0xa9c8483bfd6dcaa4ae75faf165baa0966e15310eb081a3995358d79f310a7d21,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,230.000000
0x7296ea01a4daa28807945fc9467503cf54b02db837c49bf779ef8487e08a68af,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,70.000000
0x3ef054aa56e2629efce4a290e9a4cddf8c20d5e391dcfbb88de5f7d0e4bb26fb,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,8100.002574
0xdb5793ea585fde0040f30c1f8e9453b2d3b0e06f89d3d9b0f04b496d3953bcd5,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,280.000000
0xf78d19e24861a64157a94a3750bb92d2ecc9b1e1fd997f7a5d57ba14ec6fe663,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,214.958634
0xe3b48e4fe80159b585897a688484bfa4807dbf873278eddfd35cf1f9765116a4,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,3395.021101
0x408d1ed7c254c1b6d2c8e895286fbde445b440df19970d907f1317bbbfbac133,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,5000.000000
0x3046c389329df1d0f7c46055b4315c3c8602c0d8a6f484f15d424468b24bfa74,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,28.000000
0xe67802dfa5e3517fefcd73ac325f049790bc0143fd8dd1f8b61dd836035e26db,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,1199.000000
0x567a5fe13bd5f4109d5670688c49d779cee97a486a26eacc4c174a521a567c9d,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,7000.000000
0x8ac8ecad176a1df394b6ea522e3d6cc7cddff7e78b20d8a74740ce65cc4fadb3,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,215.410178
0xfebaa8996d4ea7f1410a485a61f0c2bbe46c71bc8c4455b057b68d9afe107b25,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,5368.551909
0xdd2cfc83a0cf8a67e5c32d7a4b023d99acb1c9c2a3b6f8ce4667c613de620a0b,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,184.800000
0xd3bf9cdd4ecf4b8698e54e4305af8c542dfb7e04c39efa348d8a222d466982c9,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,46.364142
0x5e469fbd1c5b58c3fd5b5832bdd211d9e8137a4e9fbbc950ed603a4f2af3dee6,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,10.969548
0xf3ab7451832fa605ff4ec1018a99b455e7c0ba45230cc95917c6c454f1f43f84,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,11.000000
0x94481f31b75c44e29d821c62050c31112833229491801c9b6653559968bc52ae,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.00002500000000000001136243876764808647,0.00022499999999999999384173166028233481,SONIC,4.999750
0xcf8cc7e52d890a1cde7c152d830c02e315bde27a4a35c6b9e07b7d66e13fd0e0,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,MONAD,5.000000
0xb206f99949ad6bafcbcad76f7d56f56e62ebb31299428288f86e4ecd55d14c8c,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.00000499999999999999956198232231585621,0.00004500000000000000283410447887710859,AVAX,0.999950
0x5c1414885838621e202b7bf74e1074bbd46a5dcc43e6c8e7ce081246bf465132,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.14026099999999996903454757557483389974,1.26235399999999997611155322374543175101,BASE,28050.912893
0x22f8ac6b56e2a0452bf49de4e0479a9be41d114acb27a9ef05531309faeeb4d9,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0.32612800000000019551293917174916714430,2.93515499999999995850430423161014914513,BASE,65222.412343
2KcacvVh7JQgfR8bxqEcpewZ4TGcEkerhF37PaB1MuQ4xNKuA7z3Va3vaNTovfGT3XcDyRyCp9ivHJocE3dneGSj,6UARwN1cJHhmQEaFeYZVyFveysGDmRz6Er3eBFRiGoZ6,0E-38,0E-38,ETH,750.000457
RUBowVzvDsLWf3C1jWnVDbvM1b3YyqnDe4uXSq6m53VuyfBdxgE9djn4bHirp1b3MLwHqUtPyBUGsfNwKyZWdNh,6UARwN1cJHhmQEaFeYZVyFveysGDmRz6Er3eBFRiGoZ6,0E-38,0E-38,ETH,500.000391
467VJG1Ef2ie4inQS5S6kdKmX4TssBkSDsEWQkTQ2KjU8sDt3PsfjyBaf8SkCnDHH4m6knL7exwJ4CNySXLEM2YL,6UARwN1cJHhmQEaFeYZVyFveysGDmRz6Er3eBFRiGoZ6,0E-38,0E-38,ETH,500.000158
4mUjTQ1XYaUgHpWrgugP4fSKAf7sUErMYLjrNKaR34sfAPRL4si7cQgGpaXtrLU1xuvDmiBn5D8hciiYxmGHeed5,D3Nt5SSmDKQncEMBFtMKx3wkaMDMkK4dqFyB9ubu8HcB,0E-38,0E-38,ETH,1.250000
5Pq2pkJsfyvBrq8JKnd2J9EPQDpZbreNz7uo4nzsEXQLpzqLkByaenxC4C3sg9ZbaKT3cmRJdd6actD34dEgwsLu,D3Nt5SSmDKQncEMBFtMKx3wkaMDMkK4dqFyB9ubu8HcB,0E-38,0E-38,ETH,0.749003
61cS8BCS8JEutdSvpWwBDXZKHwK33rGEJVXV6ZXW37Xh87byhKTmJ8Z5bYpZe1UujyiFzMBWokqDhGRHMr7wMuPw,6f63N4WznF92TnZvwPRB6x7xe3FmYAVZEQU6CZHbibDR,0E-38,0E-38,ETH,1.000000
4FVwLC2gnRUG5UB86z3VjUWxwgKbDmZaC6scWJpj1r4WfjY8Xf4Di2nVPbZaywxS8C3CTZBQxFaavb4AUogWaAZt,6f63N4WznF92TnZvwPRB6x7xe3FmYAVZEQU6CZHbibDR,0E-38,0E-38,ETH,100000.000000
b8rXK3cZsNDC9YqwH9hZVe6BHTTczjLqdYFWXxZ38DkmXNa21TfUm3hZVuMwKbKhiGoeFEKC2FhtcNktBNi244T,6UARwN1cJHhmQEaFeYZVyFveysGDmRz6Er3eBFRiGoZ6,0E-38,0E-38,ETH,750.000434
5xYmv1PY9RY3cR2ixNYB9usPT5N9McpqkBkLsHnjCcVQNM1A8UY7dkHBnTDsqAMVJok5gNHpZkdHN4jwsdJiaPCV,6f63N4WznF92TnZvwPRB6x7xe3FmYAVZEQU6CZHbibDR,0E-38,0E-38,ETH,100000.000000
4K1B9NYw8zkSEW1aBFrYM77eJbCMNVRNfRrT7rUmwoGjyQ1rWRjYEkWtxZYg2S9xZybDTQgqA2pCGJwMXqoQbPQy,6f63N4WznF92TnZvwPRB6x7xe3FmYAVZEQU6CZHbibDR,0E-38,0E-38,ETH,149999.000000
5G7KmABnupqXUdot7n9WGRka5f5WqiEDTA8rWd1A4Bcyt4KfALW6a34XkE86Q7XKedef6otkRrQGz89wVz6FygM1,D3Nt5SSmDKQncEMBFtMKx3wkaMDMkK4dqFyB9ubu8HcB,0E-38,0E-38,ETH,0.748865
5Hd31N6ZJtR7ymvzAFE96TFPrqxWqjXgYiVGcHBN3LpD8GM7WVBuf7ujxU8B8Wg2fme2yRPNwud8NGiJiKCKH27E,D3Nt5SSmDKQncEMBFtMKx3wkaMDMkK4dqFyB9ubu8HcB,0E-38,0E-38,ETH,0.026985
4385NJ3tycJ69sUH4s8wR6UxoaK9HCk1zAUyhtmDjf5UKTBW2JyxeHSMdgVP8uaB4UAPykNum7MtWQGqkaY2N5Ta,D3Nt5SSmDKQncEMBFtMKx3wkaMDMkK4dqFyB9ubu8HcB,0E-38,0E-38,ETH,0.272970
3MkXBX5vfXoT6ZKdzAM9wPhUnbXbWRzYh6TLUJfwCeP6xj8cE1n2pZhufCtqgYG88dUD2u3NayoKPgLjAUXyEKTP,D3Nt5SSmDKQncEMBFtMKx3wkaMDMkK4dqFyB9ubu8HcB,0E-38,0E-38,ETH,0.451179
3yZKwNYFkCw4LDJ67D5sYnsREyKSzBJGSSohS3HQXseP4uwAthhaBuTQdBbtjyMGKvQbwrw8E9VMYzuRbbdM7A3a,D3Nt5SSmDKQncEMBFtMKx3wkaMDMkK4dqFyB9ubu8HcB,0E-38,0E-38,ETH,0.001404
3Yroh9gyF1ZyLHAQgEbYPAjB6C9Jpgvgdg5cgmQnYH8RRMLU71ZdW46SuCjy6bBE3br7fgGk48VkbaK8ZXw94T1e,D3Nt5SSmDKQncEMBFtMKx3wkaMDMkK4dqFyB9ubu8HcB,0E-38,0E-38,ETH,0.069584
3xFNrabEKTSLuCfAvVBijfDkwKtMvHrwQR9KdBUbSYbRdEjGRkhSAuxEQ5ksnVqdvu3WxH3d35T4jZr6eriGRSeF,D3Nt5SSmDKQncEMBFtMKx3wkaMDMkK4dqFyB9ubu8HcB,0E-38,0E-38,ETH,0.373159
8bf4LTTJiz8v257w171MkX2MYU8ZLQH4heLkqc4GApis5MMfEeBE7ajuhvtfQVqqs2gTsMjskdNZNEaCUrN3qX3,D3Nt5SSmDKQncEMBFtMKx3wkaMDMkK4dqFyB9ubu8HcB,0E-38,0E-38,ETH,0.067962
2i3YSZzJKUcx68EYTaVeTTMw8GaNjPn9ppxCupMem8zhJRoDuuVFr7oYUCX63jkct1UXiY3onMxB3VPEk6jMQzmv,D3Nt5SSmDKQncEMBFtMKx3wkaMDMkK4dqFyB9ubu8HcB,0E-38,0E-38,ETH,0.153790
3BDnQStRdh3g95Rb4YcC6BD564Kh9ZePMknoPXqQXR5yCZY2E7oezXDSdqmX2xodNj9Vm1zXTDdoWkNsF87mc8ZR,6UARwN1cJHhmQEaFeYZVyFveysGDmRz6Er3eBFRiGoZ6,0E-38,0E-38,ETH,747.618957
oNxqqpG6o3Q13zwuyBegq3acF4HJ1XUcYx88mpkeA1wLxCs1Yet5MpnShv8GZkA1MvXmkeHX17g2nRCfAeT4FMN,D3Nt5SSmDKQncEMBFtMKx3wkaMDMkK4dqFyB9ubu8HcB,0E-38,0E-38,ETH,0.151258
GTT2SZuheHW8qppPAjZZsPf17zv6YWNpDHdWGcnEHDU6qqqgbj9LJoBq5H6EwHEWwrhYgiyisxvL6P5geKQ5xYz,6UARwN1cJHhmQEaFeYZVyFveysGDmRz6Er3eBFRiGoZ6,0E-38,0E-38,ETH,1030.536906
0x095216e2b5ff6248dfc8de91d50fbdeed7f5862d6a0fea815a4b4e22e4f2b870,0xb3fa262d0fb521cc93be83d87b322b8a23daf3f0,0E-38,0E-38,INK,100.003928
