blockchain,wallet_address,is_circle_wallet,tx_hash,# of Transactions,Circle Collected Fee$,Transaction Volume$
arc_testnet,0x528dd366f80d9ecb9948503537404740da6375b2,False,0xa3441c68c3a6b05134fa80c8ca463b341e4997ff8fcc381944e86730e6a42413,1,10.198,19796.04
arc_testnet,0x728d4998a09bf113906b00717de15c87c597a890,False,0x055e00fe53220b8b8b648041b79239043c3200c6d40cb2571a52cdeb6a4cc141,1,0.0,6.607292
arc_testnet,0xa845bc2434fd4301425fad09fb83ac3c528eddd4,False,0x35e18d1dc0e6c5592af6771ae91d8940e5e2508ef1eb6d35f92529ec6a64cb8a,1,0.0,27.478359
arc_testnet,0xe40598a6a6225236ebf064f2dc1b0ad519bd3170,False,0x4b4823a7d6dfb1f5b4f2527c835e9a44ec6fd66f8485deacae70dea8be2998a8,1,0.0,0.678563
arc_testnet,0x50671aab8c06d105f27a91e92cdaa8804e859b31,False,0xff5ad715b9339e528b55b90f3f47c467301b3eb009afb29700773e68edebc67c,1,0.0,1.041921
arc_testnet,0xe0089627cd053d01840ac2f564b5057cd31a4263,False,0x315c5e8149c14cae9422fc9f26bf062b874654251db5e47d798a626fbfe2dc23,1,0.0,5.741044
arc_testnet,0xa24689956ea3ae5e4ccec37337b8b81cf466ed43,False,0x11aaecd0295cd126cbda76ec8581ceee71296b152720530d166c50477a7ade19,1,0.0,
arc_testnet,0x79ac7b070111ab0bb3d473a369bba1c453fab187,False,0xe452db16f904a2701757c7066b18ed75ec92334f4fb8014654157741fa1fdb0c,1,0.000186,9.338132
arc_testnet,0x4526415ac5dae5b912b429e89df146c94e27ea2c,False,0x92f67b640006a8a01e322431b8b53c00d3af7e1e50fecce17fcc7554e77e3adf,1,0.000122,0.237552
arc_testnet,0x3a0d891db2f0574511d01316dd5f317239783e2a,False,0x68665d7e89f5765173feb3979b0d4da44e13dcb7013150ca5f7b863908cf23ec,1,3.8e-05,1.939612
arc_testnet,0x3468ad03916d8920590fb89af9ab529bceb0760f,False,0x68a7f89cdd6b67972542de661249b42100e3f91dac2d0e8702b43bb92229d9c4,1,0.0,0.671372
arc_testnet,0x9125e4ed0f65b1a59dc49e33b4458774311cc8fb,False,0xd4db9916a5af190605e90b713b3f937000a0a14c6ae59e58125c96516c7e1f63,1,0.0,7.972132
arc_testnet,0xde5199d16520c1abcbfa5e152b27270a246a7042,False,0x1bf492f4741bc84759a8354f9a664782ed234a30e3b36c44a3727ad87459e854,1,0.0,7.713329
arc_testnet,0x79ac7b070111ab0bb3d473a369bba1c453fab187,False,0x44645476e24677aa60a791118a3f021748aec2d3719dc581b1820592f291ca7e,1,0.00024,11.9976
arc_testnet,0x97dbdde069b9f69dcceae786dd708664129a0db8,False,0x8b9db34cad151f5756c1a008ea70018f064c8bfa136579683d5f87e5c26149ed,1,0.0,8.148514
arc_testnet,0xce9f24907c53f46d38a7061108302f5525c856a7,False,0x3992212634b4fcc0c49d1b34ded3ee8b364f409ebe89ca3d35181d03e5d5791d,1,0.0,0.727671
arc_testnet,0x24f80936a5ad6ad7170ba73236c3b8f4275fbcd8,False,0x2820c5e93b212bfd9b9fbb3cb492fd47f9aa447df8b24d7c520f593192ca6e59,1,2e-06,0.09998
arc_testnet,0x25b3171c28af33d71d5ab7a9e85ba2fb8be53aa0,False,0xaa6cdb59ff30d97cd4ce73c5b03cea27fc1a473197bd4188b57f45adde8e172c,1,2e-05,0.9998
arc_testnet,0xea0f27b49b140292a4252e6b2df5f9d8a6d15ed4,False,0x83d653300595d30ddcfd3b8eb805de5ee901403b59c217ab85b450e2f29b4d82,1,0.0,3.377668
arc_testnet,0x92940f2448992a0a9ea477c31138221e7730325a,False,0x588a166585636eb8a570a53f34e66667c510326fd6e58043f4d2432a304f78b3,1,4.6e-05,2.329534
arc_testnet,0x1a1fd86a6f18f425173b07ad72b7443b5c7f44be,False,0xa86f3901dd492001acd3209876a04982dec353782a3c02e0d92b00c5049e2b8d,1,0.0,2.041423
arc_testnet,0x1c3170a559910d86f464f979b997843280a580fd,False,0xc2621794f345ab84ce7dde26e70944207327f9d80b76b131b62700318f11d9a0,1,2e-06,0.09998
arc_testnet,0x753c2f73ecfb36c16b3f5d434f1badda15236879,False,0x20653e3859e579459f36c62d4eccddbf38ad80cc3738479f1ce5274945b9392a,1,3.5e-05,1.768446
arc_testnet,0x2bc03888a8e85400037c9d30ba175474ba923e43,False,0xf38b8e7c49227447ce30ed277592feea13dfaba15188393977cf0b6acce89e29,1,0.0,14.261012
arc_testnet,0x4c7afb398755fd90f87e04f7f97008cec50619a5,False,0xc6b1f90313c509155c9b22c3318fa5eff998846bd16231deafa0cfd8edeb57a2,1,0.000117,5.868826
arc_testnet,0xb335fb63efef2c9bca476b4be90c57c2bf00cdeb,False,0x1ca5bf0523d9525b0b22927e8d3de159e5ba0aaeeffc05d10994cff88229d9a6,1,0.0,3963.726642
arc_testnet,0x40916be240fb2243458be3c7ae43711b90c795fd,False,0x1ab6c739267a5b66ac7166f42a8f2628e975a83910e813b65e3276b0366c0856,1,0.0,0.094608
arc_testnet,0xae1be231c6d27f4f0e0e4efd0612544b15d0c9f0,False,0x099adffc74179cb2c889be1df8f8cc66173104fd0ff7d067444a2f02920f5f23,1,0.0,38.026892
arc_testnet,0xe23388c8748bd9c4d17dc3e01402edfe0cfee023,False,0x79fd8eb3ab6887c0373840b777ae3f1a6e91a80cb1667e373b35bc1ca469498f,1,0.001019,1.979604
arc_testnet,0x9df50ad6ff415265390f0602b5e43fd2c8f2279e,False,0x19b35506e9d1f7c35c5c7953b8de25a8d8a0f957aab0b820f0eb329b32df990b,1,0.0,36.559442
arc_testnet,0x5dec18bfde9edaafe12bb6aa96a8c00acf9071e8,False,0x07ef2314f7912e7971c9cc04a8a336d24959d85f3948754d9be8f162ebda3971,1,0.0,9.755451
arc_testnet,0xf53ea17179b8df4e8ac77c67043f49f150d264f2,False,0xb307cc04e4d6ccf630da4300e783e0ee126f83db8533ac66ba885fa2ba5a66df,1,2e-06,0.09998
arc_testnet,0x63b23ade283fd67e0f96605571d701692346c30b,False,0xd19882f4134b48ef42acc4fb650339d53ab9a2dcf74f2dce9816273f72ad9a9e,1,4e-05,1.9996
arc_testnet,0x4dee69f4b46f9aa342ceac2418aae65ff5cb62c7,False,0x216720de147abb7e5db4e8bd5f5713d33b2e13bcb0aae53ba0258c0e959da386,1,6e-05,2.9994
arc_testnet,0xf187332382a312421d3804bcb2a66c0910c2dca8,False,0xd23023e7a869a0aca849c83cadf28420a0379f127df379a4ea1792a3936063dd,1,0.0,2.14964
arc_testnet,0xdff6d76687e4b60f77740eaf59d75fd2833f8709,False,0x04d7d225b6af30b99699d17f7d85611552bd7ec0218d1a277d8b831996a13980,1,0.0,2.605771
arc_testnet,0x834759fd1ce6910f2e9f4f826401870a7c8cd991,False,0xccd925a3db39712806d13b0b660521118e7ef15cdbe1f1b40445f99f277cfcab,1,0.076485,148.4703
arc_testnet,0xb6ffc2bebdcef7017f34019fbbd40e8bd1bc8b66,False,0x0afe3bb7c3ab564b9889f5c93184f31dbf9698d3bf95cb6da961f01ac1d7add6,1,3.7e-05,1.871625
arc_testnet,0x80cf732b444fd99171353ad4bb60bbaf9cedeb27,False,0x745a0e3966a9e7941098320974e4853695551e546d21d79277361826fa4d9b36,1,3.8e-05,1.940711
arc_testnet,0xc5f5ad3558458663286659e3371803a7a94fa077,False,0xa3190310f17135f52f6e6d877250ccd1c8daa6071028ee8d51e2e7f76ef7f355,1,0.0,1.200125
arc_testnet,0xf55934f30cab98827215338f97228b0c2f46cf50,False,0x84aae2cd6f79f306c410ce966600c190915ae067c4feade5d8e7a9d7d54981da,1,0.0,6.46057
arc_testnet,0xa845bc2434fd4301425fad09fb83ac3c528eddd4,False,0x63f483b03b19f2e6ede91143b8373337f3fa090663e01ce68b73b48f46543c89,1,0.000251,12.567486
arc_testnet,0xc0fa58ef47c07c953a028be6244b32b2c288ff76,False,0xf60831b4083052240dbe552daf485124f3464a6d16879d10d91632568fea28bc,1,2e-06,0.09998
arc_testnet,0xf5d168e0b8518f8407629af063c9f3c0c869a9c9,False,0x402d4f5bbf1239625a026291eec56a80538ddf302db51bca545c03b12e6d9206,1,0.000472,23.605278
arc_testnet,0x0101c3a3bcad88d967144dec8b6c4d57282cbb10,False,0x594ecbd64e3f8e041c29e0a9549113c3bd869f9f163eac7053931dfe7f1d35e1,1,2.6e-05,1.319736
arc_testnet,0x5621e5ff02252b4d3f280ea8381ba083730da474,False,0xbc7c79f97684ab364c7368963303e36c13ef936c5a43bd5dcd00b62eed1592a9,1,7.3e-05,3.689262
arc_testnet,0x5356f89e491cd08b873cd199dddabe2365f61aa0,False,0x3479d8455cfa033909a081fe48ca44e47054d26359c87dbd6817d4620597ba99,1,0.0,5.494736
arc_testnet,0x2c57b17a885f507aa1b1caca4916aaf3fdffcf9a,False,0xcd52478889268a427b33728469ce213c94b9af913cb200de6d536e9672e83662,1,3.9e-05,1.989602
arc_testnet,0x308171323c1fda6e620980c095aff218ee72ef59,False,0x918e372e9f69b9573537b74ceca75453e4c8cd546d428cc88ccdf55ab765ecd8,1,1.8e-05,0.937912
arc_testnet,0xde5199d16520c1abcbfa5e152b27270a246a7042,False,0xc771fb0fbc1acd18a50d3853e773080d811b0563104e00040a4c43b6eb8010ee,1,6.4e-05,3.19936
arc_testnet,0xdaa956acb8b86a7ae1d4f9e649897d8b043b44bc,False,0xd78de5d9d0179e26894ff9f7074b236fdc0728b97ca6bb042d4e2089de68e8a2,1,2.8e-05,1.439712
arc_testnet,0xdff6d76687e4b60f77740eaf59d75fd2833f8709,False,0xb434e4e7e373a4d914716ec4c68753796fb893d90286d6f44a3c64ef6fed15f0,1,0.0,2.114759
arc_testnet,0x4b8eb1f61a5c6e2456cd8eef6b6a0b1a76ad7c92,False,0xebb2a4e74ae05fd343a25b8baa2231ddd4be136aeda4bea0b50407c3ebfca737,1,0.0,18.555436
arc_testnet,0x50671aab8c06d105f27a91e92cdaa8804e859b31,False,0xec84b77f2452b109fc6257ca48b1e36bcbee941cfaea8458daf093ef77101cc3,1,2.7e-05,1.34973
arc_testnet,0xbd6956ae4eb121e84a7c50846f46f29ed10727ad,False,0x950124740a7dd33917dfb93968e79338f3df41a21286609d72a4d6fa9eede41d,1,2.9e-05,1.464007
arc_testnet,0x07548922d4c45446dcc7d60302e74581dba8c7bb,False,0x2fbce537ebbf2237e0baef89b25fe81bbb6f3e9224df8802ff7bce0fbeb72df7,1,0.0,0.309789
arc_testnet,0xef9cd31e430b014f4a6d29fc2220e2234d46378d,False,0xe7f6ab747136af490862924fec8e5e8d74bf3bd02387e11acf7ebb2cafe4f77a,1,5.1e-05,2.559488
arc_testnet,0x6558aabc5850b22ed2633cb6636322c02c825a0b,False,0x68052f3e5d7a7233e0a2578d5a432052c310589a755686369684561ce3d30851,1,0.0,4.556589
arc_testnet,0xb3e7d84e5740c725a1e239aeef29cc8a79d835f1,False,0x28d6cd4e8d192519affcff2b297a387dfca31e71582cec0a4283dca41d255946,1,2.5e-05,
arc_testnet,0xd820a05664146630f5c06fc6b9c614af75deb073,False,0x2c25cceb5a64268f3a0cec3f64326f397feb122afc77c93a0c14d27b6e4be062,1,0.0,5.319032
arc_testnet,0x07548922d4c45446dcc7d60302e74581dba8c7bb,False,0x7faa63de6148952ae637f656979c9e89e74c591763782b942cfb3d9a955718cc,1,1.6e-05,0.829834
arc_testnet,0x1bf71b449c010ccb4b5f1e881d820f00d1f5b275,False,0x42fb24cca9055b993eee0a2c487e975b2632aa135f7dc4248a5352a567af43c6,1,2.1e-05,1.079784
arc_testnet,0x4e306087b1d6dacf0ae1620902bcacfb8e06d144,False,0x11f8e0feabd74b458177a26ca69d2866a678e2c48bd37f8f092728a81c845ad0,1,2e-06,0.09998
arc_testnet,0x00fc44f34a3279833783997bbbee1168cfa71ace,False,0x369d5d4d8ab6c4926dfd09381dbc2b91932f8e652d8f534174fd614b1937a76e,1,7.7e-05,3.84923
arc_testnet,0x8b3657e0a27bccd0d93c73de19ee1471923ea03d,False,0x0b1ba4c4bf1da60b0b9dd34ed1a4f02952d9e0d226181c4471ece5e7f5b6fba3,1,2.8e-05,1.43971
arc_testnet,0x39b11360896d1447e68b8558b6fe06638a785186,False,0x5f41140fc90fa034dec86f1c18bdf1bbfa746771161e3808ccd5274e85709ced,1,0.002,99.98
arc_testnet,0x50671aab8c06d105f27a91e92cdaa8804e859b31,False,0xd9eb6ef979f914a4bf436af765b71ed58dcffa41b2fd87ddc97fbc51815ec286,1,0.0,1.986538
arc_testnet,0x32134a06e6771f51097eb50a866b5f9d75acf3f3,False,0x865a2fc9275c78a7f7dce0b28ef41aa7f4e0c12d60eefde0a5b1d07f80c2c980,1,1e-05,0.501599
arc_testnet,0x6651c48b9d3c1faadfc9fbda5b097542ca9afde0,False,0xb9df34a57cb4e4c03d9f1f5afbcb5164ad35ec27dfac430a90cc365b58e33dc9,1,6.2e-05,3.09938
arc_testnet,0xbf5e392b370377418a7099c4dc8e61c7824d5f7b,False,0x6bded8ce2e2a5b9b2de4eedd80c0f13be4f2f35dd2bb9f9d8a54394a56e8e35c,1,3.5e-05,1.771545
arc_testnet,0x697ccbabbaecc8049c72da0d03cff99d0c835a54,False,0xc023f84ec958ac2054c93ad569b7cd283a90994245df0db363124cf0df5eb4c0,1,0.0,17.420511
arc_testnet,0xc4ac474fe400ad778bc9c955edda763d388c4ca3,False,0x4172689f47f0f116306680c955c68a7a1a1b589dbe904f6748f7d900674d6afa,1,3.2e-05,1.609678
arc_testnet,0x4509f15d6fac16f85cf1103baab6fcce4a16778f,False,0xd66a6f3e282910ad5a6ea3cef212ffc3bb12e9e3ab9e0620aee75f7560c3ab19,1,0.0,1.114147
arc_testnet,0x36f63a64f26fb70debc05165fea8715cce492dde,False,0x691c5974b1ef0af0b7c14b7d147442c3550caf97337d4e348e9c994c8dd89ed8,1,2.2e-05,1.139772
arc_testnet,0x4e306087b1d6dacf0ae1620902bcacfb8e06d144,False,0x7202ebc32d06d507468f786dea4058c2eef473b26e789a9d409d808de0008dd3,1,6e-06,0.29994
arc_testnet,0x5dec18bfde9edaafe12bb6aa96a8c00acf9071e8,False,0xb86d94c0fd853f80d4d3d199b7334a5ade7f9f3f37f1c14f65d2e7fc95d64c81,1,0.0,11.056491
arc_testnet,0x9fdd1ed2258c71dbf64c19642ac0025a19b45df7,False,0x84c911f08472f8afd8f932f0095e4e4a2b475d0ee6306b5fe688923e2e9fe964,1,3.5e-05,1.74965
arc_testnet,0xc7ebd67424cf13f162d54075bb0366561458814a,False,0x1b7b20afed74d13728bebe9b0db6a6f0297389f4cfa42b1560e4c3dcd9cf779f,1,0.0,7.215108
arc_testnet,0x589803814db64327ff59a65dd38596ea58436f45,False,0xa2f4f7eb0bce9bab1bf871f8593a7dac8fd2460463caeacedb947a4cfff0dcbf,1,2.4e-05,1.226354
arc_testnet,0xc5f5ad3558458663286659e3371803a7a94fa077,False,0x1b092ea63159c0e7b50650aaf7feb7408a475cd37faae796f5e20b04ac149f46,1,0.0,0.855859
arc_testnet,0xa134946d010320926877c08d0ac491ad270e2364,False,0x29a40687eaada413a69470e13980dacee7d91ba844ee2c03a4a3b10c62d02fef,1,2.4e-05,1.227354
arc_testnet,0xf53ea17179b8df4e8ac77c67043f49f150d264f2,False,0xbf9d3b78c9a137fd082f64b829ace460ba5a6dd9ef6a2da22792b9861d51ba42,1,2e-06,0.09998
arc_testnet,0x6584ce4abbc3a3be5ab1a967c6bd008d2e31c393,False,0x4014579af1142d6967f787c930b8217ba5da5139642b29cab9f8aada7621515b,1,0.0,5.243762
arc_testnet,0xf187332382a312421d3804bcb2a66c0910c2dca8,False,0xff3d2d8ceb8938110a570e8668cf57d966dd649df74b3650ef3ad3bd766863a0,1,0.0,3.509174
arc_testnet,0x19a954d374c2bb016aecabef9a027f60d22dca4f,False,0x3875e2997663bad0cf2a102f70492876b1364c2513332913d62ac024476ba37b,1,1.4e-05,0.711857
arc_testnet,0x3f0fa7e95691767cbb01739f520cb03d04f52ee5,False,0xa8aa7ddeb1cde3503b15a5f5980ee3bf4f1a652ca890fc9b4eca3e6b506f52ae,1,0.000122,6.118776
arc_testnet,0x2ce23c532e04691f66a599d64249ef8010c3e85b,False,0x65883c1c3f16eedbd4e632bd8e575f0b1ddc1e0bc94512038c1624dd87baad82,1,0.0,6.637935
arc_testnet,0x07548922d4c45446dcc7d60302e74581dba8c7bb,False,0x6e12b7bfc14b04ee4e043f9258fb4dc13348559c43de6496e0a2500844092d67,1,1.3e-05,0.64987
arc_testnet,0xe40598a6a6225236ebf064f2dc1b0ad519bd3170,False,0x9e3e310dd41e3832e23f833976dfedea9303263d0e32a0837fee38573c2cfb50,1,1.3e-05,0.679864
arc_testnet,0x6c0e8c5fb774a66b353fcef7c5fcb00d4727bf4e,False,0xe3ebde59a18a77d9d0d32cf8c738d9de79e831abebea971c8be952f566d59e36,1,0.000284,14.217156
arc_testnet,0x8d36243165f30a73ff453e4198fa8e8ad6d2fcf5,False,0x1142bfee02872cef08e1f69c6341c69c4ed31f62273dbc6358701daab0801891,1,0.0,11.461018
arc_testnet,0x4351f794dca82b8d1c569c237acda45595f6c5c7,False,0x8c0d1e9a1ac65c3bb86b08ef77b4a4d861aa2bc872846f7681401f0be0ead223,1,0.000109,5.468906
arc_testnet,0x2e9dd7b5f73d6632d435079a0bef287afccbf085,False,0x5629051d566d4462ab72fe99f6d0d2dc236edac6ada2b8be923f442a8825f8b6,1,2e-06,0.09998
arc_testnet,0x4509f15d6fac16f85cf1103baab6fcce4a16778f,False,0xaa4b3f10dc12aae40dda354a0f7b59ade416a4c7f1a771405bff95799448777c,1,8e-06,0.439912
arc_testnet,0x975fe8533a62684591029b0e7dc0f43f0d08c9f1,False,0x7a596b18f7c0f36391c0b3e885734806d1e07ae7bbe54ad96a17b3391b28188d,1,1.2e-05,0.629874
arc_testnet,0xf82d920621a515011d03ea1d49860c86217cc84e,False,0x744b9ffabdb1a2c514e1f9d9f882e1d5329abc0490f5fa5b59d41417d78a2499,1,3.4e-05,1.735052
arc_testnet,0xa24689956ea3ae5e4ccec37337b8b81cf466ed43,False,0x5e098281b55cfcb37dcd08be0f11f56a99fa176d916fcf8884d4ac340f98091e,1,0.0,3.35449
arc_testnet,0xf5d168e0b8518f8407629af063c9f3c0c869a9c9,False,0x8de3f76b8be13c95525b9f2976c74c63095e4e8900806097bb4af64bced7e746,1,0.0,17.654987
arc_testnet,0x65c93870ee34d88591d93681670da8627e120588,False,0x5cc9b258d04807a8cae6ad1725788ab4dd922cd06048c43565d4a913bbfaf380,1,3.3e-05,1.689662
arc_testnet,0x0e368e0931a94ffcf2991c5b4b70e25b6f30fde3,False,0x8aae9e8508e701d382331bef5d10c4ae1f7398e000f17252be9872c2c50f8267,1,1e-06,0.088982
arc_testnet,0x23bf269f2271c88ce601b1dcc4f846542f380350,False,0x0e439414dcfff05281b537f2c879c148f986be9a910a0a30bea565a84e3c10dc,1,0.005099,9.89802
arc_testnet,0xc134e7d00ba982fe31105321ad28bd22e69d9ea2,False,0xb63fe51963a07a2c4de2d06eddddde8cb3f9030b481d4ddb73bbf55fb6b7c699,1,2.2e-05,1.129774
arc_testnet,0xd820a05664146630f5c06fc6b9c614af75deb073,False,0xb9d81f2f1b3876c331d31aa52c83e395b92eb92f8da515049702f5aadaee37a0,1,0.0,3.751232
arc_testnet,0x41df5ec941260d497c6c239edba44df23552337d,False,0x98ff76b6db157d6c9883b5f2b763d36cd0e2ce6aea823bd4a89cfa54fd9f34d0,1,0.000187,9.388122
arc_testnet,0x5f09f4633e3746637d725ba767d8cdacd36ad8cf,False,0xda864543e7b27f0deecc222c8cc742d9ed066f6c6551f5bbbc3777fd25fc7f47,1,0.0,2.259862
arc_testnet,0x73af7edbfd1a1904c17338373017c62b210aaa6d,False,0xa672e8b95308b6187a567fa0a6ea7ee1f4eefeb1883b5ea6faa7a68f71d0ac9b,1,0.0,4.669454
arc_testnet,0xb7dd2a6e34fab69bf53608aca9f518da949ba3f9,False,0x06f1243b98989672e2ee12130de43b817758c038212dc5c6af3a408b08a09272,1,2e-06,0.09998
arc_testnet,0x8f5dabb4e230ff0049216e79c04159ecfd0eabe9,False,0x164a90785bd4d39946886df3a1eeb55276129c6a17a29d58feaed5f34e5bcda0,1,2e-06,0.09998
arc_testnet,0x02ce05e071b160cfa41ff46a0305ba1305ca51d1,False,0x4a3f525e681ce1a58630adf4a9487feaba3107cd271c7b99e9c3e4a0b4f9cda4,1,2e-06,0.09998
arc_testnet,0x13d55a9759352f748a7fbeaa24251059f995ebb4,False,0x0d52631823851c0d60312bb27e81d37a79bce481fe29b12d03b952099b7bb441,1,8e-05,4.009198
arc_testnet,0xe0089627cd053d01840ac2f564b5057cd31a4263,False,0x33217f947f6934d8af7e34b1140d6216d970186704048fc91ebda3b3236f22c4,1,0.000111,5.588882
arc_testnet,0x2ce23c532e04691f66a599d64249ef8010c3e85b,False,0x52dc10a9a37041a39366a4c1232cd18eda7a6fec8a384b886cbd0992c7725e88,1,4.2e-05,2.09958
arc_testnet,0x38e315b0601fba18de2e57801b78cbec0bc86c10,False,0x3aab263fe46bafe5218ca15e664f91a7b23f56237269516a13a962acd25ea841,1,3e-06,0.14857
arc_testnet,0xad4280ec80508f1b920b5b8a978c060fe38ce845,False,0xca55dacb5633e722e01e72c66ef31c7e75fd52802a797ae185b46d3921bea5b3,1,0.001019,1.979604
arc_testnet,0x77a3f30d3c2e40d9e9eb0d79ec181db70e8b19f6,False,0xb4b05a3a297a98a2a0c08ae4049f1077a8c4570409229921f70391194b95354f,1,0.001019,1.979604
arc_testnet,0x81ab6897189990b0f03cbd3227179f89e2f8ec4c,False,0x55035de989bf55cd6273834fa61a54988c738ebf145174a993ae19f06d09c9cb,1,0.0001,4.999
arc_testnet,0x585a84b4c8fe248ed70204fedbf00151405866c2,False,0x662958446970dddb795c5b43d93938790ebcee5cfa232d1423626ee447959767,1,5.2e-05,2.619476
arc_testnet,0xe0089627cd053d01840ac2f564b5057cd31a4263,False,0x527829cb4ebc227eb40571fc0801d3e78531685bdb8000b883cb4235df3442a6,1,0.0,6.843488
arc_testnet,0xd8047dd4531a59c6fd484720c06c282ab77bd256,False,0x6ff02fa5fa8538693f4b4d7db2cad621245746dd039bf649cef1d8316dcc80a4,1,0.000104,5.218956
arc_testnet,0x87fa0ef4627dc742773ef73e5ca8288828995dfc,False,0x66ffbf1f7cd68b34e94b1b82c90f328b497b7690f13129093d84a65b9dfbea02,1,0.0,9.998136
arc_testnet,0x6b7fdf620861524438def71ae9aee3fbf63c818d,False,0xb4a13ddd4481cfc0ca3e7c92301a424646ae3d2c1dbd5d25a4fa95744daf1997,1,2e-06,0.141871
arc_testnet,0x97dbdde069b9f69dcceae786dd708664129a0db8,False,0xd82c05580ef518ef6ba8e44623dea2ed375f02a3c61c7e1684f71c8432d7c626,1,0.0,8.579249
arc_testnet,0x70563cb9d085cfdeb3443c794656c51186f42839,False,0x19a906f0dca48c4c06ef270dc166910f70e7cc7fda46901f80034d75de05c904,1,2.7e-05,1.369726
arc_testnet,0x580f028ece599f75876a516c9f66c15b7c863d46,False,0xbbb44a3a7fe4eca8d6d214029143ff5c56d69fe3ac12991f25f47c9f1f46da1b,1,3e-05,1.539692
arc_testnet,0x3468ad03916d8920590fb89af9ab529bceb0760f,False,0xec0840c38e27fcc5d507b884a229bc5420e3bbd8f918d927a4174a77bff3de5e,1,0.0,1.047797
arc_testnet,0xf483848ca84d4b912549e8c2a23fe437646296e9,False,0xf253002fff6d05e19523f6a74835b4727fbd887e29a678e9f3e70ccfd85db871,1,2.1e-05,1.069786
arc_testnet,0xe40598a6a6225236ebf064f2dc1b0ad519bd3170,False,0x1b0bb0bb30f3d92b1b890db46cd326c63ac98ae1ed075a9288741352bc39fa40,1,0.0,0.935825
arc_testnet,0x0338adb9e2d440ea6b7eaf286f117c760e59234c,False,0x5142aa77cb5d72a78530c0cc175254508539f2a9e3a2a76cbb903a85b1dd5307,1,0.0,14.895024
arc_testnet,0x0b816eff93ea80567a2dfaa9fd4ff2f5957f84eb,False,0xcf4e6b4e290069cc5f1915dbedcb27e0fe0db0eb3fede9b65223d063607571c4,1,0.0,1.41174
arc_testnet,0xdbf592bff0b593b41da19dc6b745b6279213751e,False,0x11dac0a5bc72ce77e8402bafa4ebbfd3691f45e930b577cf240c4d0725418cd6,1,5e-05,2.509498
arc_testnet,0x8b0bb090e22e3106233d05b0371c98f38a6b38c5,False,0x0b8852dae9cbbc0fd0a2839ab2a916e46fafa3b74b92222147ab00f238d5e078,1,0.000112,5.59888
arc_testnet,0x654a0ae3b24cb3df7a00822344a9dcc450150ad2,False,0xd62779cd0e1bfc7c4b1022a2fdd00528ce8416347bf454d676d04f2ee7aaa5f8,1,2e-06,0.09998
arc_testnet,0xe603b215f73c3e8965c095c86c5cec757105e348,False,0x4c3dd9e133ff68c8a62d37ec067f364f087b40b5f03fcbd72809fa35c32a540a,1,8e-06,0.419916
arc_testnet,0x550961e57e7c849647f8f845be47d81a336e0fe9,False,0x03cd68b106aa7ec3e63360ad4cf5a84502842a33c18f8da26d7089dc1d038c77,1,0.0,1.448978
arc_testnet,0xd2703b9161c991f0c867bb830fed84be9c03b7fc,False,0xb37b8deecf561b9fc39e25cb7067c277f5764680dc645dc5ba902243d7fac58b,1,4.7e-05,2.369526
arc_testnet,0x0338adb9e2d440ea6b7eaf286f117c760e59234c,False,0x5a355606b5153e94a64356d95aff905ebe1194ef6ed11b5c5a37861a36a22631,1,0.0,5.430802
arc_testnet,0x7954e9d2d740e4b5843c4b7fa64eee390e795f0a,False,0x26640558624c4136d98a0c4e59673545ce391f79ba846808116dac7c09df8ff5,1,0.002039,3.959208
arc_testnet,0x585a84b4c8fe248ed70204fedbf00151405866c2,False,0xc6d6206880d7a535446bdb3d5d34faea5ec5d5d1a2c463024849dbff4fdbfa48,1,5.8e-05,2.909418
arc_testnet,0x5dec18bfde9edaafe12bb6aa96a8c00acf9071e8,False,0x77261355f1e7ab3d082d9ac41bbb15e1cf42154811fa56f4cd85bbd887fd4672,1,3.7e-05,1.859628
arc_testnet,0x5242de174fa3fc9dd5decb832a9b7cc3737d81c0,False,0xc88b5c238d8f91ae72376be55a8b9fffcb0fbb8a4d8d4051592adb275490c6ea,1,0.0,88.435796
arc_testnet,0xb5cda357e166c0effdc3f53dae34fcb328b60c8b,False,0x8b3cb5e41e43437879afdaacc516c960710099b7e6c6a0ba8e343d63227b4b35,1,0.0,10.316935
arc_testnet,0xe91d9a7e7ece3e2239c13548db67c820679d1736,False,0x1c8c6624f6d26b3b3ffbb7fd3eac483954eeac1a467458624ad26d29f39a487f,1,7.3e-05,3.669266
arc_testnet,0x5242de174fa3fc9dd5decb832a9b7cc3737d81c0,False,0xfd64580df6271c3c19e67827e530071d8ac2454511b159964f2c266cc005f8f3,1,0.001302,65.116974
arc_testnet,0xda354bb2ab4e03ab31cc107524f79ca7cfacd48a,False,0x5d97fc949fe6763cadb857b82982d434ee670a860ff350ceaac76e0aef02b4b4,1,0.00011,5.518896
arc_testnet,0x0101c3a3bcad88d967144dec8b6c4d57282cbb10,False,0xf67cfe4d24272bbe701220e49768d0df934be055f9fdac084328bd7c8735fa4a,1,1.4e-05,0.709858
arc_testnet,0xa24689956ea3ae5e4ccec37337b8b81cf466ed43,False,0x66707bd0b44d60a4b12863adb320d9eb61747e5ca670aec2ef64306e6ab9d7aa,1,1.3e-05,0.025838
arc_testnet,0x2f978842ad6d5529dc462423dcaa7fadca2931ed,False,0x959a3a071c65c1e08842c20fcad47702e0aa5e919e61dd6ad901a4aab2c3f91d,1,0.0,7.516816
