blockchain,wallet_address,is_circle_wallet,tx_hash,# of Transactions,Circle Collected Fee$,Transaction Volume$
arc_testnet,0xb5cda357e166c0effdc3f53dae34fcb328b60c8b,False,0x0648f60426417474260b64c513947b832087328aa882585c21a3906531ed7980,1,7.6e-05,3.79924
arc_testnet,0x5356f89e491cd08b873cd199dddabe2365f61aa0,False,0xc17284f32e238621019b3ed1a6e1681c5efdc1fbe1da143972a90cbcfe8d3202,1,8.5e-05,4.269146
arc_testnet,0x28cba8211653ad0129aae57056ee1631bb65d45f,False,0x083de00449b86b2e34ff60209bfdcf3419813d42a3531d13ead3c412218d9799,1,0.0016,79.984
arc_testnet,0x4e306087b1d6dacf0ae1620902bcacfb8e06d144,False,0x0890f9298198000015fb551d20b4345a3cfaed74d66b8c8692f62ce30e2eb891,1,0.0,0.246798
arc_testnet,0x4e306087b1d6dacf0ae1620902bcacfb8e06d144,False,0x702cf13f5df08fe50068c713cee2e3b3f356ab2608b5921213ffaafca1357db9,1,4e-06,0.19996
arc_testnet,0x5fed79a44b663d4a019e83e4df0b047870ec20da,False,0x53ea8e60cae5e722fd6369c0104ec8a432f40fe581911f705a5847c39dac5ce3,1,0.0,2.455338
arc_testnet,0x89fffd6445ce173fed6aa1950bb1126cc886224f,False,0x9aa5517914c622d3b03d48d94f8fdd13cc9361d3ad3b06d59ac61265a477b383,1,0.0,4.392192
arc_testnet,0x4706dfa9dcd45ae5413731feed4aa4f72fb08f27,False,0xe345eecbaa3c73dfd5ba1586ff89e53e3bfeb06b6e15e8265aee311f02d64011,1,0.0,41.047928
arc_testnet,0x504f5e7bae0094ffdebb0144c92fdc0aea4c94e2,False,0x32ab5270ae5083be4761fa8b92969769cb1377ddf77dd003bce897cc341fe021,1,0.0,5.179115
arc_testnet,0x97dbdde069b9f69dcceae786dd708664129a0db8,False,0x50bd408b17b16ddcdbee0edba4cb1f7a9a29294fc560398c005645f839379c20,1,0.0,10.895009
arc_testnet,0x4749bee503f8772d46410422a8f246ea591e6725,False,0x162dfcc4278d75234f3ad34d8bfa16a4a0000f8d42da89f1069f3302caabcbed,1,0.0,2.297193
arc_testnet,0x63efa5b12c42bf0990d5568e00e6f4bce12fd18c,False,0xcbd79a4666767c5b5880bf16840010b10686106e3f4ee927545f99c196a8b4e6,1,0.0,4.48073
arc_testnet,0x40916be240fb2243458be3c7ae43711b90c795fd,False,0xbc18e3f3be627d6daf5d2e32dcef2c8dbafcc4ee917839cb195a1913b4dce919,1,2e-05,0.039592
arc_testnet,0xa0c6d3520b41486222e73adb34f920b6d28e40cd,False,0x4637d4a3e3ef1e30cb78b6c222350e3d3db5ca65d07238c852bb18d2dd1f65e2,1,0.0,16.900926
arc_testnet,0x4bd866d65c7306cc39bf88d5c222ef729ddc700e,False,0x185280a70dd2635c3b2361872d5088a3f692db9b21e4661499a3ecf7926f0b5a,1,0.0,4.710264
arc_testnet,0xec4841561470e9f5f5b534e2b57552f515d582ea,False,0x06dbbecfaa5a41878e4cf76b00023100239e0dd934049b9471e85daabe5c29b4,1,0.0,2.260633
arc_testnet,0x52326752f90d715a617556a84ac17fced61a750f,False,0xd2f75b83ffa6550e8905f0eb21979a34eeb39909c1d0e01b092b297380e4394d,1,8e-06,0.39992
arc_testnet,0x7778493f3cfc71a2fc4cc3be87570e40ed30f0ae,False,0x130b7768aa40ebb1a905a285eb1a7f19af9f5d7720fbed08a92f2821081914b2,1,9e-06,0.479904
arc_testnet,0xcc411c552890faddda8342e57dff9fdc8db182ba,False,0x39c0f2fa3c9b7fd10994f6aabc0383ea330515a0c087cccdd050cc9ec15a7e04,1,1.5e-05,0.74985
arc_testnet,0xd436124bbce6272d53c5899788c28268aadd2784,False,0x53b370ec7a4d1c2169f706bafdf8ab3fafaccb410bbc513cdab6663f59894859,1,2e-05,1.039792
arc_testnet,0xbf3bff3f453a7fdef47aef4277716183bcde0eb8,False,0x4ca3823897ce456d1a0b99e82ff039c7cb145ec525866eab383b1e37e367e47a,1,3.2e-05,1.629674
arc_testnet,0x3e291005b8dcf97c9cb2001f7a62db3c63956c4f,False,0x9adc569fff4c84b1b9d76dbb5fc4832252a723b14f8422e49b9bb1dd7f99db1a,1,6.8e-05,3.429314
arc_testnet,0xcc19ece8f9c7a77d1264857a952bfd554bb297d3,False,0x93a3512123652f2bf19afeebc531a205ab466cb79a1956457aa7f72a4899631a,1,0.000152,7.59848
arc_testnet,0xad4280ec80508f1b920b5b8a978c060fe38ce845,False,0x518566f7b2b67488f833670cb8c5b3a7659c3640c1944cf13100df9699a80d55,1,0.0,0.442834
arc_testnet,0x14e18ccd9b2659952a5a30d86e09564e32af3cd8,False,0x2c5d71bcd9061b668c3c8b36ec6cdee75d7841d869e40ad1a695fcde8bdc4bbb,1,2e-05,0.9998
arc_testnet,0xe603b215f73c3e8965c095c86c5cec757105e348,False,0x3c5020dd2cb4e5af49b1670f3a7a2c1ecc7a2d6137ab506eb178bf234eb776d1,1,3.4e-05,1.709658
arc_testnet,0x7106ae8352794555da7f47bd71528da15b759614,False,0xc7814c7725c1e4c36e7452ef1b3692a8dfa19a806ee48c4092e6f9cac160046b,1,0.0,4.264906
arc_testnet,0xc3e701fde4741e0503e59326ba81b63907673883,False,0x03577b8a5830189755c454fd6b21aa1b18c48c032741ec60d6850e052cf6c7fb,1,0.0,2.482506
arc_testnet,0x7954e9d2d740e4b5843c4b7fa64eee390e795f0a,False,0xd363a108d563da8f8586d287c5022af8e5e7e55ad1c334dea171165fe05514ed,1,0.0,5.49844
arc_testnet,0xe1e8dbf773b6bdda070d68a1e8523bc11bdffa49,False,0xc09687ad2e62c8ff8267de081d19d052cfdffc28092015cc7d2e1b33cd84e89b,1,0.0,2.703241
arc_testnet,0x6651c48b9d3c1faadfc9fbda5b097542ca9afde0,False,0x058b41140501b63575d6aadd04de7c5d71b47dd9257357992dbd097239042ce3,1,0.0,3.224038
arc_testnet,0x031333b6f652c99a73b931f951235b3bbc0a0267,False,0x1ba90cbc4420be3076e37a870eb8b0405abc1d8527af671d45eece9ee4012144,1,0.0,8.244566
arc_testnet,0x5cfe0e05392c410361081a5feb7fb23000c2c097,False,0x488a35b9e890eb7b612a07f5530a0368577768825bd76ca047ea557d30fc37a9,1,0.0,4.07558
arc_testnet,0x2270e79c1b2478cc98bb7eccf3cea42c1e717ca2,False,0xc3562a238b9f806f52c326e70962c469787ea4985b568d09a84cb46b382e7000,1,0.0,7.476407
arc_testnet,0x5cfe0e05392c410361081a5feb7fb23000c2c097,False,0x9ade18923a0d972b73e335b6e315500652d841c5fb796e603ba8f76ce2e79850,1,0.0,9.647791
arc_testnet,0x41df5ec941260d497c6c239edba44df23552337d,False,0x7a9f1638dc279398491adb12be0f26a6d28d3b0def191359b52475bb3edb4672,1,0.0,9.019293
arc_testnet,0x16536f50cd8bc0b85bcedb2e7a665fa0eb9622ea,False,0x0dfa606d0ce484f5236349aa97434f4fade5ac537d5f0212f8fecf718ada70f0,1,0.0,22.02202
arc_testnet,0xd8047dd4531a59c6fd484720c06c282ab77bd256,False,0xcfb5a5a856faa29fb552b7634629fec69719cbf163a549800ae9d1b32e4383be,1,0.0,28.857361
arc_testnet,0xe40598a6a6225236ebf064f2dc1b0ad519bd3170,False,0x7104a66c393dfbb6b6a6860d64fdef065f1524e552466462ba92c67dffe9f2ac,1,4e-06,0.229954
arc_testnet,0x07548922d4c45446dcc7d60302e74581dba8c7bb,False,0x35afba3274e0ece29a7d94c16f05845d69a7cd7167b2637fa129b585d001d837,1,8e-06,0.429914
arc_testnet,0x2c432500820c7629d6396c1627dc470557f104a0,False,0xb60f2eae48f061d4c8d29bc674daeec291c54ae6a87072b057f485518115f7cb,1,1e-05,0.513197
arc_testnet,0x0c6c3170118f877f5a76791754ae7192c8548e68,False,0xf5d39436cb4da4fbbc981ff99e08dd024653a1ff8ef943f45434a2cb1f8bd74b,1,1.2e-05,0.641971
arc_testnet,0x03c532f80ad572a47444d2b5b9294091a35b94e7,False,0x4dd4d4e3422db712a248509c656cfeab4db03e0c25f27f863e66a22172129117,1,1.3e-05,0.668866
arc_testnet,0xad57047d71954e92d32a7270ff5e20dbba09bbe2,False,0x91994bcbe80235cd3aeb16d555ce474faaa96a80e3d2b13a420af73ee57fbc86,1,1.3e-05,0.672165
arc_testnet,0x05caf9a9e233334b2971f1ba57a3750799ff089e,False,0x39a9657f8a4242527366d85dbb2325d8e8bbe4b4f96372387ef59a8480d39606,1,1.3e-05,0.672665
arc_testnet,0xd7902c9238997de2c4ab2c1bcb8220b3bb9059e3,False,0xb329a48939a7e57b7c615386197d2d4f4324dffe1391d1bf8455ede87abf3b1a,1,1.3e-05,0.693361
arc_testnet,0x4e7f25197125f6f5880feae84935f0e31a231c4b,False,0xf68e37db8267236cfc88c4decfddbacbbd5837f97bd819b08c772654785abac8,1,1.4e-05,0.709458
arc_testnet,0xe180840a19c9e89a0d62426bd1dc4b51e84e0920,False,0x97764395d33e33b0d6246663250e5c65805fd4d4dd8a01592c1fb0816e043fce,1,1.4e-05,0.724455
arc_testnet,0x35c2be08ab17139bf68273efc3136c390b12b2c5,False,0x3987ce20adf0e63480cf38fe981dc047c074b68f0a27d2e004a2aebc10d9676b,1,1.5e-05,0.794341
arc_testnet,0x23e02f62d02f73517a39365ffdc9a8ee31a884b4,False,0xa2be6733d755b683c1b4c6515833120ecdceaf9ba49f00cb88572b1c6334fd28,1,1.6e-05,0.809538
arc_testnet,0x458f785573ab32b6f6274fd8c80c3de1663cc1c7,False,0xdcafe93850c0fe8f1bdbae2a6672bb56adcc87e6d9f81bba39e32a3dde911258,1,1.6e-05,0.830833
arc_testnet,0x50671aab8c06d105f27a91e92cdaa8804e859b31,False,0x6582d0c2ed6177913b8c307c35f5268a089fd00f4056a58b75c102fcbfe5a2a3,1,1.6e-05,0.839832
arc_testnet,0x3bd6ea510cd8c8e489ebd2af9d8b5e658ab0fc58,False,0x04c728b9069bbab0a2c190682b8cdd0754311baf890ad629307b1cfebd1807cd,1,1.7e-05,0.868226
arc_testnet,0x815a964f72bd4598031d610f06b75537715112e4,False,0xf63959270164b2147ab3b10d446265716c7769ff7dc341e6dc0b4928feaa16b9,1,1.8e-05,0.923415
arc_testnet,0x3175aaf55aa498660b20406cef8912fef11c06f6,False,0x3d5ae05370934146b268cdb61906eaa9c9fe8394df3175ddd30d959c8721a2d2,1,1.8e-05,0.933813
arc_testnet,0x44593b1ec505ea03fabcf4af70113ed8288469a2,False,0x8017deaeaceb3fd6abe281fd07dadefcfd9023c51d0edc358901a88c62727461,1,1.9e-05,0.957408
arc_testnet,0xa5cb70394cbdb51a1b0e2b84992ac0a081fd76fa,False,0x5891532acb63d1152cf8ca6513f8b9075491c9209af7739f602e9424b3bd9061,1,2e-05,1.010897
arc_testnet,0x496b0e82e3cf373d65d4325131e5de4ab283fe0d,False,0x768e84985fac88ea0819f0799bf5da6ac90605150cb623d3d1b9f1125609b6f3,1,2e-05,1.012697
arc_testnet,0x58de68206dd1b783a6e0c602045dd8aed583337d,False,0x2c01bb6ac3df95854e14f33d00aeaab3c66a6f9815e4a42a0c17363b3b8a7cdc,1,2e-05,1.037392
arc_testnet,0xdbd11e8dcb8aaf8775d9522b619f9f606dbf8a5d,False,0xf8fa74ace82f4a6c2d2899a45cf8d2fc3195cd546f7155a564e150006fd356f3,1,2.1e-05,1.077984
arc_testnet,0x096cb9a25e79c970340d3bf8ad4a4abe2a950615,False,0x0e2e39ab8887be611e0a57ade39ed0894d00e41f79e64059869b978d32f4953b,1,2.1e-05,1.088282
arc_testnet,0x1a1fd86a6f18f425173b07ad72b7443b5c7f44be,False,0x9329c46fcb554ee36cabcdbe33e8f01d83fed2e62fe9e94cf34d28b9574801e7,1,2.2e-05,1.109778
arc_testnet,0xde9640fb3b2bd5f9a545822a6416b48f9e438914,False,0xa1828ca8c895bbd2836eb72f6ba4e629088d0db574ae04410b0a1a6deab91879,1,2.2e-05,1.113477
arc_testnet,0x8e2b320a3475b0155d075ecea82b19873c254750,False,0xd1521e7bd56d2a652e857d0652c19f1d7f288e39918b82e2711fc30b7dc77803,1,2.4e-05,1.213657
arc_testnet,0x4c5afba973a76de74c16bacd58ff19275c12de3e,False,0xcbbe598312b45ab8c542edc47c3e3f4843fc695c3e179392a6e8eb281c335fa3,1,2.4e-05,1.232553
arc_testnet,0xbf1461e2531561bcbc1cb6cafe83dade29bdcf55,False,0xb939e8296eeead545093b4b31c7fd7dd6defa53b9af12f9118a6515154c8355c,1,2.5e-05,1.270045
arc_testnet,0xe7dbe21267ef4a6252b14ce1f30b05e8f4793859,False,0x819e0962a73ddeb9a5e76906e08554df00819a452e680f00952eabf58fdbdbc5,1,2.5e-05,1.285342
arc_testnet,0x469daf612a539a3e95a500fd97b04a48db9f451b,False,0x3e39904748ac54f5b6594c7a4ed01533a6b06d0cbb6aefddab42f26ff99aece6,1,2.5e-05,1.294541
arc_testnet,0x8931d727bb5ef45edadaeabfaf0279e97a949bea,False,0xb0d483d9a63aaa15b3d05f1fc283a9dbe1b6c022813aa7ed8319ef674ac15bf5,1,2.6e-05,1.305438
arc_testnet,0x7db07c616c54733fad7a0be42f6a6d6b2280b048,False,0xcc6eb938a1f88da6cef019d72502b3265cdaacbb4cefc5753b25175687184e8a,1,2.6e-05,1.333933
arc_testnet,0xf333e6d7a79539aa2974c592c71176b731e335c4,False,0x919977dbcde4f5db442f65184a064065d62119c87e2f1edc02fdde9c1da62187,1,2.6e-05,1.336332
arc_testnet,0x4a0735d80db216a916bcdc6cfcd9ec173a981aef,False,0xcb4da7886f404f73d03d0d266bf1286a40311ce7556d046934eb2b8f92f5f968,1,2.8e-05,1.405118
arc_testnet,0x3f32b199be37c95281cd72ce333a0453e5f862ed,False,0xdd925dbe20e39aa963aee5734936c627dc82bdbdf5ec2c49f483bbb5c2df6d38,1,2.8e-05,1.409817
arc_testnet,0x9678a3ba5a5940635667b494c1a4f7cab6fc64e3,False,0x0e8a148e21d6c21e2ade3c1e3d2102a5779809b37a4febb061778a911390273f,1,2.9e-05,1.491601
arc_testnet,0x5f6b50ab94ccdf288c97e2a2f9ae824ddbcc84d7,False,0x110071080024d5ff73d6307431af2b314ce0436a7f6dc4dbe5c67b4d88b3f4b6,1,3.2e-05,1.605378
arc_testnet,0x02ce05e071b160cfa41ff46a0305ba1305ca51d1,False,0xdfb5476d57572b712eff026b0ff03b1df7ba4f9aefdbc22f36740e654234072e,1,3.4e-05,1.714457
arc_testnet,0xdff6d76687e4b60f77740eaf59d75fd2833f8709,False,0x0efad7d3f66ac97cabf325969d6e70805d4046f34364657149dc7d80753feb95,1,4e-05,1.9996
arc_testnet,0x9fdd1ed2258c71dbf64c19642ac0025a19b45df7,False,0x973b8bdb46822ac78f7d498aab5f650978cb2325a0e128dd60cc3bbe3f17ed8d,1,5.2e-05,2.59948
arc_testnet,0xe1a695f115d568e0e2ca36d78eb06f6e20a13fd1,False,0x568741d3e185cd96def0300cbfbb248fd631bf9792563e4f18aad9597b2ae2c2,1,6.1e-05,3.04939
arc_testnet,0x6651c48b9d3c1faadfc9fbda5b097542ca9afde0,False,0xfb8aae0c84abe855df8e6a9a6b9be9f20ef2e93002ba204cb07cc2ae41f5536d,1,8.3e-05,4.179164
arc_testnet,0xe0089627cd053d01840ac2f564b5057cd31a4263,False,0xcd6215705c524bdb37dad649d42677c2bcbae45430c62fc1f8a69a6abe2a954b,1,0.000159,7.978404
arc_testnet,0x53a79591b297e01e7e84ee11d3c14a1df4a44364,False,0x14f08aa5a7863a69c2d62bf94ee86af86e13e0dbff3cab2e27ea84c3b82e2b8c,1,0.000167,8.388322
arc_testnet,0xcc19ece8f9c7a77d1264857a952bfd554bb297d3,False,0x4ab90c836b1d3ac42e98c6a778b99acd98e26f3fd6aa334ba70ef11a0c95cc15,1,0.00019,9.508098
arc_testnet,0x63efa5b12c42bf0990d5568e00e6f4bce12fd18c,False,0xa92e4a79b1f277866743a77857fdac659fff0e801dcf9b1d7bff0f2563247486,1,0.000286,14.337132
arc_testnet,0xf5d168e0b8518f8407629af063c9f3c0c869a9c9,False,0xee2755ec59b7d3d5abf5d08d53218e635f349dc06e0258a23ee3e321b7d77ed5,1,0.000488,24.435112
arc_testnet,0x78ce78fc0a19bb2e02ea3f000a5262d07c42ded7,False,0x2246298a4badb6b0fceb47349c2849fd7ff3db4e014caad9e8f623536cfa4b58,1,0.0,6.120855
arc_testnet,0xf55934f30cab98827215338f97228b0c2f46cf50,False,0x94f75e7b901aae814c1de14c14f521e8ee5e52dced80d5797f670ffeaa3a667f,1,0.0,3.936384
arc_testnet,0x36e05c31972787098e841f018ecd97df2494fe36,False,0x6ad8122a596ea1e267908433af9149e7f513de47a00f0ecb98997efdf2beaa73,1,0.0,1.986386
arc_testnet,0x585a84b4c8fe248ed70204fedbf00151405866c2,False,0x7bbed4150b2127f5132879f9e5ef062a0453acdc3bed5befc734a5f27f2a7277,1,0.0,2.658299
arc_testnet,0x2f978842ad6d5529dc462423dcaa7fadca2931ed,False,0xe33095cb4ca664c3b61c96c595662bdb923f15e5802632a65eb16943b5768e07,1,0.0,7.837964
arc_testnet,0xe0089627cd053d01840ac2f564b5057cd31a4263,False,0xfc672915e814ad63784bfb782f6edb2ba90b3d3507c7a95040b74349135b55ec,1,0.0,5.460948
arc_testnet,0xf2822e44724fc97be734450c94dbb8c07f8d01d7,False,0xdb16a38d8eaa11e2c5bf042164e5e7728ffcfb1eb9e7062da2a89d13c71ae5ed,1,6e-06,0.319936
arc_testnet,0xa57bd5b872ae52a9203ac0990ee537f018202e8d,False,0xbb461402a0fbfd31b4ff9125c76e2140b593421ecb6edb9254745e5e801ed458,1,4.9e-05,2.469506
arc_testnet,0xcc19ece8f9c7a77d1264857a952bfd554bb297d3,False,0x57898a954718c4fc2a5962fae3d5366830819ac7662ee0daaff7e54b69571128,1,8.3e-05,4.159168
arc_testnet,0xe1196d218fadf1b0c1f2fccf5a9fa7ad07b51d4a,False,0x9ddde87f2c884435287561d2082f648bb3b1abd3c02531eceea5904e317102e1,1,0.000104,5.19896
arc_testnet,0xc7ebd67424cf13f162d54075bb0366561458814a,False,0xb1cdbddf14e8ff3e2b8810e6b0f301f0c3ede6f77c37b8ed98a6348d6b3a1f38,1,0.00011,5.538892
arc_testnet,0xf5d168e0b8518f8407629af063c9f3c0c869a9c9,False,0x80e8bdca53e126693a836a931d15c1d516b52e02aa3f2f0198804bee076cc5e1,1,0.000386,19.326134
arc_testnet,0x463e9783314c7532ae248425a0a502c12e17b8ae,False,0x21790b3428cf5365e910f0c2ad3b2cd428afe4f5f96a64078c57cb32d3f913bf,1,4e-05,1.9996
arc_testnet,0x5071a5b09ff0e6ebc8c6ff26c6730e9f74e23fe4,False,0x56b6160fcb478e404f1404b7880463a2895dd2c22029166ce9cb74a9baf433ba,1,0.010198,19.79604
arc_testnet,0x3026a15027d1a2b6ea26b6fdfa87a36ad9254787,False,0xaeca0c66e412b3c9b5fbd59fb38bcea47b289d32598c2a41fc7db3152f070f69,1,0.010198,19.79604
arc_testnet,0x2463f115d9d64f2c8923dc836aa6c7d34d7d84a8,False,0xe8fecc5de501cee8c62df2e31499769ecc32f222b680a410adc63086ba4fcd62,1,0.0,2.260894
arc_testnet,0x00fc44f34a3279833783997bbbee1168cfa71ace,False,0x266e77329430244bd40d638995d543c4614019d9775f9a211eb3eea561ac3ff5,1,0.0,2.661894
arc_testnet,0x89fffd6445ce173fed6aa1950bb1126cc886224f,False,0x61c1395ddd774d818b2aa6833d03b60d40e050fcd8113f76d10a5400230deb58,1,0.0,3.667335
arc_testnet,0xc7ebd67424cf13f162d54075bb0366561458814a,False,0x5a0c4e57ecd880d98ece5d8221c782e93ddd808caaab5b83c6bb912bd2314d7c,1,0.0,5.306644
arc_testnet,0xc7ebd67424cf13f162d54075bb0366561458814a,False,0x15202a6b887b8f109939b238fdf833ddebe71fe6ce85ecb627aa16e730273e1f,1,0.0,5.531101
arc_testnet,0x3f0fa7e95691767cbb01739f520cb03d04f52ee5,False,0x6f5400b962d85e5ba8c89f607c414a0c1e58eb554957b7c0680c8e75ec5de80d,1,0.0,5.827311
arc_testnet,0xde5199d16520c1abcbfa5e152b27270a246a7042,False,0xf653f3e383fecf6fb4c6b3b475c2c7a764e9aa4b2dff42847db18989193c2070,1,0.0,7.83597
arc_testnet,0xebc0aa43ba3a674918dec61705e5a2aa943c0f5d,False,0xf6bc59bf389b30395609a37a613b922a83118a9006c4d93fb0fb51cc4d32d035,1,0.0,18.304566
arc_testnet,0x5242de174fa3fc9dd5decb832a9b7cc3737d81c0,False,0x653327cfab227cf97cac594253a2d55417396acd8f0996771b2283a99494e028,1,0.0,71.384039
arc_testnet,0x590629f4f29ac3523e277175dccc7e3ee9264480,False,0xab9c354744f69c133cb86cf3ca71dff5414ef339636b353823ec064c08515861,1,0.0,0.009998
arc_testnet,0x4e306087b1d6dacf0ae1620902bcacfb8e06d144,False,0x185525ce67ff23e4b9b2d3a2b17f26d65cdc371e63a8b8882cec1e312edfc753,1,4e-06,0.19996
arc_testnet,0x43d09cfe8d05faace92109592734dbbdb7682a53,False,0x3bbe2e42cc9c8d4c89ad1c3b416411f3a26dc6a7e84bd4f8506f05f21c7d5f0a,1,0.001019,1.979604
arc_testnet,0x9125e4ed0f65b1a59dc49e33b4458774311cc8fb,False,0x9f8d69ab83310cbdc3c85a7cb37da5a404ebf5c4977f5e137e735e4253cbd429,1,6.2e-05,3.119376
arc_testnet,0xe0089627cd053d01840ac2f564b5057cd31a4263,False,0xed917f48e2f61b88199c7c6a009d785cb4d71949d6f70f01e7433e06c801cac2,1,9.1e-05,4.559088
arc_testnet,0xbf51bd9ca4ce322368817b33aae18cdc9cf592e6,False,0x0026095f1c8cb2d0d669d436dad25e2999f9f639532226933cfb5608e73a30bf,1,9.3e-05,4.669066
arc_testnet,0x0338adb9e2d440ea6b7eaf286f117c760e59234c,False,0xf2b1005f33c4248a3df5f80ab0ca5f5ecc690cadeb14a610b9addedd7d060189,1,0.000111,5.578884
arc_testnet,0x55474927fa29ef40154dd7ada84ac85693545812,False,0x1305afb302f8cdbec8c5ebd8649b16ae539e3691a25b5db67b269bcc4b2cfe16,1,0.000187,9.358128
arc_testnet,0x721095b1647037a951c04ee7b28d399544b7b12e,False,0x872ac225c60e835f64b3ad1ed0a4176229b3228b99678142bed783bd8fb155b9,1,0.010198,19.79604
arc_testnet,0x5c046706a1562770fffeb5f495a7cbcea526ac74,False,0x135a69d991f044d5c6ffed71bb14a4ff98ca0be66799364095d1aa099c01b083,1,0.010198,19.79604
arc_testnet,0xe1e8dbf773b6bdda070d68a1e8523bc11bdffa49,False,0x981cb13fc13d90a7ec41ed81738575406e554a7e2e9c2ab6099f9dc7dc1ccf63,1,0.0,3.807058
arc_testnet,0xd8047dd4531a59c6fd484720c06c282ab77bd256,False,0x7311e7a77a0940a2a97af406fd62d8ae192925263022d5b3ff4237da4afe6edf,1,0.0,22.450705
arc_testnet,0x0b1a570483076b5b8179e6138108b65c04744e5c,False,0xf48ea89c95cedd145edcbec23812f6f27ef3a930e9065ab285b112b4d1acedb0,1,0.0,14.858742
arc_testnet,0xfcf429d5d152976e85cb0838313ae4ddce056871,False,0xca3fd581b72b96a6128bdad890510e946e24e6c785ff301016c5ff4f996e61f4,1,0.0,26.603607
arc_testnet,0x717eb88893543fef6c9b97934800c26175a9ebaa,False,0xd813c1748cf8afd0dfe41ca736c26abd79c1bde60a0125dd3ec42921a01564f0,1,0.0,9.622148
arc_testnet,0xbf51bd9ca4ce322368817b33aae18cdc9cf592e6,False,0xa1a461fc6d69c196b1d078d9dadbf582baf4143a59b14aeb8302ee4c4702af23,1,0.0,11.478427
arc_testnet,0x8b3657e0a27bccd0d93c73de19ee1471923ea03d,False,0x1f9c4f5966114804fa9951be30441fb8130c6a50deeb85c9bacf238de491659c,1,2.2e-05,1.100788
arc_testnet,0xc191f78ccae36aab5de892ae61faca3a96b8c8b4,False,0xec3e2d9619b119b526977c5e74a15bb3cb37bcf710c935b8b1a0d19d88e5c186,1,8.8e-05,4.439112
arc_testnet,0xaf6c96429b603ce2bec016779939f300ffe6b944,False,0xefe5d8c4739acb8073bc884f410f64a51e3ba93318ae0a6d015298d6b0f30ff8,1,0.000144,7.238552
arc_testnet,0x5922df5f1c905628ce34c26d9586967ea99d4362,False,0xb83cd0d6207fcb28b55fb4450fb7918c6da88e3842855654914192a97cc1e2bb,1,0.000153,7.658468
arc_testnet,0x742e626b50ffc955c4fe4c8785a02a7d831ed972,False,0x7644a9737166832dad7be49cc97d4cfe9b5909deda0844ebf95ccd9159e5d706,1,2e-06,0.09998
arc_testnet,0x814bafe214765a73f92d011df8587ae34e5c72bc,False,0xe297a4a7cb08231d50c4c5648adce88b742541a107470302cc828eff2b97b514,1,2e-06,0.09998
arc_testnet,0xce1ec8a4b772d401cb4d3d6f4e0cd7a1877d0896,False,0x7c44133d58a4ec1ade9fe85b512fcde38977a3e9d462a2f4d7ffcb158df7de9d,1,2e-06,0.09998
arc_testnet,0xb0354ad127452ef9fabb5c36ea9bbbce77b1b620,False,0xb8e177193297380e2bc7f796afadf8fd9e48511df9095f2e84dc40b9935fd385,1,2e-06,0.09998
arc_testnet,0x476ab3d9471f69a00e1aa9d1eacf88df0e8b4d4d,False,0xdbdc9f7e62a8730789baa4059c26963a32eb4bb49823a0a46a75c5537c1e0e48,1,2e-06,0.09998
arc_testnet,0xc100a55bc2078af653c37ab9e72e1c3ce9ff4818,False,0x1e8a6eb36bf6fddca55a4acdd6af7b6a6513ad391e1a98c7cdd97a87ff70a611,1,2e-06,0.09998
arc_testnet,0x058fefd7e7075c575d493e87958ea41c4c4e96ee,False,0x10c20e04da37cf8ee93514a4b33f347adebab8606d7f33c7426248609e10d919,1,2e-06,0.09998
arc_testnet,0xa0e812b36a4cc46af15f1cac477cde8ae6e75b3e,False,0x6bf0b0c936d05eedfa500c4e41dce175f9c759cbce962744f8f77c3dbf85ce22,1,2e-06,0.09998
arc_testnet,0x218ef2416de9ed402bfe44fee1b2af4f9ce55780,False,0x076c3ebc1d8bcf5301af081b288f932bfb31eff19389c61bced23478671bbbc9,1,2e-06,0.09998
arc_testnet,0x208b891ac0c362fdac13cd60ce4d2734126b2374,False,0x335dc7369ae3c396b243510dfcde23f7d9b93534bf2ec9b62b49959e9e152e0c,1,2e-06,0.09998
arc_testnet,0x605f9843c9de21f8d738315a2878deb2ce437197,False,0xd79af1b7596952dc9ff8ec76d1752f96cf85f672a5daeb3f62b9d84440b33efa,1,2e-06,0.09998
arc_testnet,0x537667fefb709f00e30745aa67854161cb244b7e,False,0x81123d10beebf3a61ff9236c88d6d0a0419f8797c96b8f937c44f2208b2e44dd,1,2e-06,0.09998
arc_testnet,0xa97d4cf6334b060f2c7b07c480da368bc48722bb,False,0xeba02f9f113a637d04aa6355cb26b68d933c01b9435dee55c453a9a9b0acdc9c,1,2e-06,0.09998
arc_testnet,0x4c0c73bcc6a6919126bd27a61980e5321f3f1c64,False,0x8f3fe6ddf8b83f0ca655fb6a65d2327bfb91c01bd7742af60ee348abaa9d6a7b,1,0.001019,1.979604
arc_testnet,0xe60735dfa82aaa9f3cc51a989ceade0447260b94,False,0xecc0b5f2b9936f3e23beb34e4f56b33b5f11ad8e6d43edc950848e9ef4fed4c0,1,0.001019,1.979604
arc_testnet,0x290feb2191127d11c06107acc177012ebde72b53,False,0x413778989fbff7bcd7f736e212d22e828667c19c193582a237dda6d4de602f82,1,0.001019,1.979604
arc_testnet,0xa24689956ea3ae5e4ccec37337b8b81cf466ed43,False,0x6951fc5d9492eeebdc683d3c54140933b0158034649e762307be1eb07a9de205,1,2e-05,0.9998
